	0	1
0	-0.9465196309067655	0.3226462277915561
1	0.1944927419897401	0.9809039572319568
2	-0.9269879757034846	0.37509104614900635
3	0.3264472711464102	-0.9452154141575677
4	0.10625747101212395	-0.9943386494822113
5	0.957019678998919	-0.2900229887591775
6	-0.8994207456121287	0.4370838848121976
7	0.7588978716870362	-0.6512096592871508
8	-0.9883662032497227	0.1520928935674769
9	0.849690975249988	0.527280993947937
10	0.05344695401093047	-0.9985706900900674
11	-0.8488467166803617	0.52863905604956
12	-0.35626662380226437	-0.934384338890874
13	0.5619565264036533	0.8271667682108246
14	-0.7852052366532751	0.6192356064796938
15	0.3804542315718868	-0.9247997500427027
