,box_loc_1,box_loc_2,box_loc_3,box_loc_4,box_loc_5,box_loc_7,box_loc_8,box_loc_9,box_loc_11,box_loc_12,box_loc_13,box_loc_14,box_loc_15,box_loc_17,box_loc_18,box_loc_19
box_loc_1,0.0,0.01655520412969545,0.031053503224515,0.03710242769034851,0.03388803211792516,0.035266523443212225,0.026213090096171055,0.03099812871176739,0.029458602579438664,0.05016529889831792,0.03327844643130906,0.020189197675121468,0.039249767357208094,0.02939639685363606,0.02033491154007042,0.031140784991468554
box_loc_2,0.01655520412969545,0.0,0.03860244066332285,0.042278608905803546,0.039463315683208475,0.043961927207129665,0.032752624403010105,0.038843528099211544,0.04081622821131373,0.04258976551329997,0.04393191565086657,0.030848592026647546,0.04542513494598758,0.03162626304716888,0.031027345876424875,0.03527080128060624
box_loc_3,0.031053503224515,0.03860244066332285,0.0,0.0536749266356975,0.04850876767605471,0.05214572136271587,0.040644328130306294,0.048354720598127385,0.05003400006106525,0.06356960446408501,0.0512140388354963,0.035104190028338395,0.05097483038094837,0.03848334917780925,0.035263594501366693,0.040736165776818156
box_loc_4,0.03710242769034851,0.042278608905803546,0.0536749266356975,0.0,0.051434287494271584,0.056352154877326754,0.04976080457993453,0.04541735601428518,0.05611812578043681,0.06817897594671268,0.05379570503718848,0.04531199941431327,0.06180353189002668,0.04672118702461346,0.04366983078758879,0.048454678823996275
box_loc_5,0.03388803211792516,0.039463315683208475,0.04850876767605471,0.051434287494271584,0.0,0.052805475522155004,0.047122475112023644,0.049788292951345924,0.049917040544873975,0.057964262396435276,0.052562601227955,0.03766938743063682,0.053042913130790646,0.0459974896447794,0.03931755305781431,0.03960553353681687
box_loc_7,0.035266523443212225,0.043961927207129665,0.05214572136271587,0.056352154877326754,0.052805475522155004,0.0,0.047471900981041246,0.05073584003992274,0.054888305540294426,0.05904061568324107,0.054481899193874424,0.045366260877179675,0.06246536512366521,0.04699902888980201,0.044018769792252936,0.04403411885492302
box_loc_8,0.026213090096171055,0.032752624403010105,0.040644328130306294,0.04976080457993453,0.047122475112023644,0.047471900981041246,0.0,0.04382485838150913,0.045553505946110885,0.06135745486092295,0.04764076955596468,0.03260915658040497,0.04846628094894964,0.037580954009927725,0.031031246088139224,0.040703367454943226
box_loc_9,0.03099812871176739,0.038843528099211544,0.048354720598127385,0.04541735601428518,0.049788292951345924,0.05073584003992274,0.04382485838150913,0.0,0.051325595266048546,0.04860964765843271,0.04383652775340991,0.038744429371655516,0.055141795942264336,0.04016817036414795,0.03708434186254421,0.03100063463888402
box_loc_11,0.029458602579438664,0.04081622821131373,0.05003400006106525,0.05611812578043681,0.049917040544873975,0.054888305540294426,0.045553505946110885,0.051325595266048546,0.0,0.06437801588355554,0.04988957157975437,0.03571527481139148,0.05686359999425006,0.04395801605286411,0.03900917188890808,0.04356134552303033
box_loc_12,0.05016529889831792,0.04258976551329997,0.06356960446408501,0.06817897594671268,0.057964262396435276,0.05904061568324107,0.06135745486092295,0.04860964765843271,0.06437801588355554,0.0,0.06995623978842998,0.056169510999665676,0.0679849618465154,0.03988670734829717,0.05015877293378686,0.05658458235220025
box_loc_13,0.03327844643130906,0.04393191565086657,0.0512140388354963,0.05379570503718848,0.052562601227955,0.054481899193874424,0.04764076955596468,0.04383652775340991,0.04988957157975437,0.06995623978842998,0.0,0.04813739660706228,0.05488567260751925,0.04144111925894337,0.040717955242145755,0.05052567057453322
box_loc_14,0.020189197675121468,0.030848592026647546,0.035104190028338395,0.04531199941431327,0.03766938743063682,0.045366260877179675,0.03260915658040497,0.038744429371655516,0.03571527481139148,0.056169510999665676,0.04813739660706228,0.0,0.043776465110752706,0.0315760505496901,0.023381364780503677,0.03521261478732518
box_loc_15,0.039249767357208094,0.04542513494598758,0.05097483038094837,0.06180353189002668,0.053042913130790646,0.06246536512366521,0.04846628094894964,0.055141795942264336,0.05686359999425006,0.0679849618465154,0.05488567260751925,0.043776465110752706,0.0,0.053863251629412245,0.04394520024332102,0.04395234615940365
box_loc_17,0.02939639685363606,0.03162626304716888,0.03848334917780925,0.04672118702461346,0.0459974896447794,0.04699902888980201,0.037580954009927725,0.04016817036414795,0.04395801605286411,0.03988670734829717,0.04144111925894337,0.0315760505496901,0.053863251629412245,0.0,0.03167001336989838,0.035278649778003116
box_loc_18,0.02033491154007042,0.031027345876424875,0.035263594501366693,0.04366983078758879,0.03931755305781431,0.044018769792252936,0.031031246088139224,0.03708434186254421,0.03900917188890808,0.05015877293378686,0.040717955242145755,0.023381364780503677,0.04394520024332102,0.03167001336989838,0.0,0.03530530859959673
box_loc_19,0.031140784991468554,0.03527080128060624,0.040736165776818156,0.048454678823996275,0.03960553353681687,0.04403411885492302,0.040703367454943226,0.03100063463888402,0.04356134552303033,0.05658458235220025,0.05052567057453322,0.03521261478732518,0.04395234615940365,0.035278649778003116,0.03530530859959673,0.0
